#diff_E diff_E1_nin diff_E2_nin
-0.8799999999999999 -0.56 13.6094833855
-0.8799999999999999 -0.48 11.7279648605
-0.8799999999999999 -0.3999999999999999 10.1254634072
-0.8799999999999999 -0.32000000000000006 8.76086739553
-0.8799999999999999 -0.24 7.59916857898
-0.8799999999999999 -0.15999999999999992 6.6105639694
-0.8799999999999999 -0.08000000000000007 5.7696912517
-0.8799999999999999 0.0 5.05497812223
-0.8799999999999999 0.08000000000000007 4.4480888587
-0.8799999999999999 0.16000000000000014 3.93345392341
-0.8799999999999999 0.2400000000000002 3.49787053211
-0.8799999999999999 0.31999999999999984 3.13016394099
-0.8799999999999999 0.3999999999999999 2.8209007625
-0.8799999999999999 0.48 2.56214695497
